Species,Location,Latitude,Longitude,Observation Date
Colaptes auratus,"North Beach/ Blue Ridge, Seattle, WA, USA",47.7082699569,-122.3768749032,2024-01-20
Cyanocitta stelleri,"North Beach/ Blue Ridge, Seattle, WA, USA",47.7070251366,-122.3722052405,2024-01-20
Dryocopus pileatus,"Broadview, Seattle, WA, USA",47.7121749853,-122.3749196157,2024-01-16
Sphyrapicus ruber,"Broadview, Seattle, WA, USA",47.7121318971,-122.3748324439,2024-01-16
Bucephala albeola,"Seattle, WA, USA",47.713842559,-122.3806108514,2024-01-14
Gavia stellata,"Seattle, WA, USA",47.7126104995,-122.3859752694,2024-01-14
Bucephala clangula,"Seattle, WA, USA",47.7113653759,-122.382531313,2024-01-14
Melanitta deglandi,"Seattle, WA, USA",47.7136934712,-122.3829439247,2024-01-14
Parkesia noveboracensis,"Broadview, Seattle, WA, USA",47.7119248488,-122.3785987461,2024-01-14
Melanitta perspicillata,"Seattle, WA, USA",47.7136443477,-122.3814526165,2024-01-14
Megaceryle alcyon,"Broadview, Seattle, WA, USA",47.7117052798,-122.3785799816,2024-01-14
Podiceps auritus,"Seattle, WA, USA",47.7132770997,-122.3817177893,2024-01-14
Anas platyrhynchos,"Broadview, Seattle, WA, USA",47.7117976326,-122.3780924868,2024-01-12
Spatula clypeata,"Broadview, Seattle, WA, USA",47.7118120706,-122.3780924868,2024-01-12
Catharus guttatus,"Broadview, Seattle, WA, USA",47.7118391419,-122.3782453728,2024-01-13
Calidris alpina,"Seattle, WA, USA",47.7102909,-122.3809893937,2024-01-13
Mergus serrator,"Seattle, WA, USA",47.7112790182,-122.3817054033,2024-01-13
Colaptes auratus,"Crown Hill, Seattle, WA, USA",47.7039090974,-122.3760524384,2024-01-07
Turdus migratorius,"North Beach/ Blue Ridge, Seattle, WA, USA",47.7072880778,-122.3774103815,2024-01-07
Corvus brachyrhynchos,"North Beach/ Blue Ridge, Seattle, WA, USA",47.7065877688,-122.3771904404,2024-01-07
Melanitta perspicillata,"Seattle, WA, USA",47.7144162502,-122.3818627064,2024-01-06
Podiceps auritus,"Seattle, WA, USA",47.7147122705,-122.3804992999,2024-01-06
Bucephala clangula,"Seattle, WA, USA",47.7102813292,-122.3822021511,2024-01-06
Regulus satrapa,"Broadview, Seattle, WA, USA",47.7113293274,-122.3779071529,2024-01-03
Parkesia noveboracensis,"Broadview, Seattle, WA, USA",47.7114242086,-122.3783116043,2024-01-06
Troglodytes pacificus,"NW Carkeek Park Rd, Seattle, WA, US",47.7125583333,-122.379355,2024-01-06
Mareca americana,"NW Blue Ridge Dr, Seattle, WA, US",47.7107503475,-122.3807989055,2024-01-05
Catharus guttatus,"King County, US-WA, US",47.7116583333,-122.3777466667,2024-01-01
Anas platyrhynchos,"King County, US-WA, US",47.711694371,-122.3776766752,2024-01-01
Corvus brachyrhynchos,"North Beach/ Blue Ridge, Seattle, WA, USA",47.7079449237,-122.3760133205,2023-12-31
Corvus corax,"Broadview, Seattle, WA, USA",47.70981346,-122.37407182,2023-12-31
Dryocopus pileatus,"North Beach/ Blue Ridge, Seattle, WA, USA",47.70829768,-122.37671916,2023-12-31
Colaptes auratus,"North Beach/ Blue Ridge, Seattle, WA, USA",47.7067684707,-122.3747912421,2023-12-29
Turdus migratorius,"North Beach/ Blue Ridge, Seattle, WA, USA",47.7075412435,-122.3737015491,2023-12-29
Calypte anna,"North Beach/ Blue Ridge, Seattle, WA, USA",47.7067204519,-122.3720522323,2023-12-29
Cyanocitta stelleri,"North Beach/ Blue Ridge, Seattle, WA, USA",47.7064496609,-122.3721833261,2023-12-27
Podiceps auritus,"Seattle, WA, USA",47.7136243227,-122.3861152677,2023-12-26
Nannopterum auritum,"Seattle, WA, USA",47.7148000714,-122.3825369707,2023-12-26
Melanitta perspicillata,"Seattle, WA, USA",47.7172062333,-122.3880498369,2023-12-26
Corthylio calendula,"Broadview, Seattle, WA, USA",47.7119614343,-122.3793970306,2023-12-26
Melospiza melodia,"Broadview, Seattle, WA, USA",47.7119458396,-122.3795083855,2023-12-26
Bucephala islandica,"Broadview, Seattle, WA, USA",47.7120247406,-122.3800547048,2023-12-25
Dryobates pubescens,"Carkeek Park, Seattle, WA, US",47.7102380727,-122.37865979,2023-12-21
Melospiza melodia,"North Beach/ Blue Ridge, Seattle, WA, USA",47.7081293544,-122.3779146774,2023-12-24
Corvus brachyrhynchos,"North Beach/ Blue Ridge, Seattle, WA, USA",47.7057141493,-122.3707641467,2023-12-24
Bucephala clangula,"Seattle, WA, USA",47.7115166667,-122.3805777778,2023-12-22
Ardea herodias,"Seattle, WA, USA",47.7122388889,-122.3803027778,2023-12-22
Anas platyrhynchos,"Broadview, Seattle, WA, USA",47.7129361111,-122.3782472222,2023-12-22
Charadrius vociferus,"Broadview, Seattle, WA, USA",47.7116265675,-122.3801505938,2023-12-22
Poecile atricapillus,"North Beach/ Blue Ridge, Seattle, WA, USA",47.7072815977,-122.3741988372,2023-12-17
Colaptes auratus,"Crown Hill, Seattle, WA, USA",47.7043842081,-122.3733297217,2023-12-17
Ixoreus naevius,"Carkeek Park, Seattle, WA, US",47.7114866667,-122.375755,2023-12-16
Anas platyrhynchos,"Carkeek Park, Seattle, WA, US",47.711705,-122.3775116667,2023-12-16
Melospiza melodia,"Carkeek Park, Seattle, WA, US",47.711525,-122.3776083333,2023-12-16
Thryomanes bewickii,"North Beach/ Blue Ridge, Seattle, WA, USA",47.7072519464,-122.3755428666,2023-12-16
Gavia stellata,"Broadview, Seattle, WA, USA",47.7117107515,-122.3796969422,2023-12-15
Zonotrichia atricapilla,"North Beach/ Blue Ridge, Seattle, WA, USA",47.7064322176,-122.3782022882,2023-12-10
Colaptes auratus,"North Beach/ Blue Ridge, Seattle, WA, USA",47.707241839,-122.3782463008,2023-12-10
Podiceps auritus,"1400 NW Carkeek Park Rd, Seattle, WA 98177",47.7121019354,-122.3800071,2023-11-20
Bucephala islandica,"1400 NW Carkeek Park Rd, Seattle, WA 98177",47.7121019354,-122.3800071,2023-11-20
Charadrius vociferus,"1400 NW Carkeek Park Rd, Seattle, WA 98177",47.7121019354,-122.3800071,2023-11-20
Bucephala clangula,"1400 NW Carkeek Park Rd, Seattle, WA 98177",47.7121019354,-122.3800071,2023-11-20
Ardea herodias,"1400 NW Carkeek Park Rd, Seattle, WA 98177",47.7121019354,-122.3800071,2023-11-20
Haliaeetus leucocephalus,"Broadview, Seattle, WA, USA",47.7117251528,-122.3737478216,2023-11-20
Sturnus vulgaris,"Broadview, Seattle, WA, USA",47.7117251528,-122.3737478216,2023-11-20
Dryobates villosus,"Broadview, Seattle, WA, USA",47.7117251528,-122.3737478216,2023-11-20
Corvus brachyrhynchos,"North Beach-Blue Ridge, Seattle, WA, US",47.7120166667,-122.3804866667,2023-11-29
Anas platyrhynchos,"Carkeek Park, Seattle, WA, US",47.7117604399,-122.3776757274,2023-11-29
Anas platyrhynchos,"Broadview, Seattle, WA, USA",47.7116578001,-122.3802376297,2023-11-26
Branta canadensis,"Broadview, Seattle, WA, USA",47.7122065682,-122.3787431046,2023-07-09
Pandion haliaetus,"Broadview, Seattle, WA, USA",47.7124989349,-122.379209809,2023-07-09
Haemorhous mexicanus,"North Beach/ Blue Ridge, Seattle, WA, USA",47.7070996568,-122.3713525125,2023-11-25
Junco hyemalis,"North Beach/ Blue Ridge, Seattle, WA, USA",47.7067430868,-122.3714227384,2023-11-25
Corvus brachyrhynchos,"Broadview, Seattle, WA, USA",47.7120976071,-122.3796563968,2023-07-09
Larus glaucescens,"Broadview, Seattle, WA, USA",47.7130446365,-122.3778070137,2023-07-09
Bucephala clangula,"Seattle, WA, USA",47.7143163373,-122.37903623,2023-11-21
Podiceps auritus,"Seattle, WA, USA",47.7151567258,-122.378545793,2023-11-21
Dryobates villosus,"Broadview, Seattle, WA, USA",47.7107140022,-122.3747030248,2023-11-21
Parkesia noveboracensis,"Carkeek Park, Seattle, WA, US",47.7112573814,-122.3770022009,2023-11-17
Falco columbarius,"Crown Hill, Seattle, WA, USA",47.7052093586,-122.3748904012,2023-11-18
Colaptes auratus,"North Beach/ Blue Ridge, Seattle, WA, USA",47.7080380872,-122.373917069,2023-11-18
Junco hyemalis,"North Beach/ Blue Ridge, Seattle, WA, USA",47.7062733157,-122.3717303807,2023-11-18
Anas platyrhynchos,"Broadview, Seattle, WA, USA",47.7101317295,-122.3742654141,2023-11-12
Ardea herodias,"Broadview, Seattle, WA, USA",47.7101317295,-122.3742654141,2023-11-12
Cyanocitta stelleri,"North Beach/ Blue Ridge, Seattle, WA, USA",47.7052499018,-122.3776994965,2023-11-12
Haemorhous mexicanus,"North Beach/ Blue Ridge, Seattle, WA, USA",47.7057257177,-122.3779337635,2023-11-12
Melospiza melodia,"North Beach/ Blue Ridge, Seattle, WA, USA",47.7060673503,-122.3780000899,2023-11-12
Turdus migratorius,"North Beach/ Blue Ridge, Seattle, WA, USA",47.706343036,-122.3783896191,2023-11-12
Pipilo maculatus,"North Beach/ Blue Ridge, Seattle, WA, USA",47.7063742409,-122.3780596779,2023-11-12
Podiceps auritus,"Seattle, WA, USA",47.7142619209,-122.3794570135,2023-11-10
Nannopterum auritum,"Seattle, WA, USA",47.7141464221,-122.3800363706,2023-11-10
Haliaeetus leucocephalus,"Seattle, WA, USA",47.7146929592,-122.3859098158,2023-11-10
Anas platyrhynchos,"Broadview, Seattle, WA, USA",47.7117270553,-122.3776811548,2023-11-10
Mareca americana,"Broadview, Seattle, WA, USA",47.7120437886,-122.3791040667,2023-11-10
Colaptes auratus,"North Beach/ Blue Ridge, Seattle, WA, USA",47.7081275574,-122.377222819,2023-11-05
Cyanocitta stelleri,"North Beach/ Blue Ridge, Seattle, WA, USA",47.7072043242,-122.3729310407,2023-11-05
Turdus migratorius,"North Beach/ Blue Ridge, Seattle, WA, USA",47.7062947937,-122.3789373906,2023-10-29
Colaptes auratus,"North Beach/ Blue Ridge, Seattle, WA, USA",47.7067257578,-122.3774328565,2023-10-29
Mergus serrator,"North Beach/ Blue Ridge, Seattle, WA, USA",47.7068579327,-122.3780468972,2023-10-29
Certhia americana,"North Beach/ Blue Ridge, Seattle, WA, USA",47.7082894682,-122.3768951594,2023-10-29
Buteo jamaicensis,"North Beach/ Blue Ridge, Seattle, WA, USA",47.708095029,-122.3757242129,2023-10-29
Turdus migratorius,"North Beach/ Blue Ridge, Seattle, WA, USA",47.7080343191,-122.3690741646,2023-10-28
Junco hyemalis,"North Beach/ Blue Ridge, Seattle, WA, USA",47.7080353164,-122.3691108387,2023-10-28
Dryocopus pileatus,"Carkeek Park, Seattle, WA, USA",47.7116568619,-122.3718375722,2023-10-27
Mareca americana,"1400 NW Carkeek Park Rd, Seattle, WA 98177",47.7117843,-122.3800071,2023-10-27
Anas platyrhynchos,"Carkeek Park, Seattle, WA, US",47.712003488,-122.3791173453,2023-10-24
Corvus brachyrhynchos,"Broadview, Seattle, WA, USA",47.7121453621,-122.3767469472,2023-10-22
Mareca americana,"Broadview, Seattle, WA, USA",47.7110884577,-122.3802822509,2023-10-22
Anas platyrhynchos,"Broadview, Seattle, WA, USA",47.7122065224,-122.3790957775,2023-10-22
Larus glaucescens,"Broadview, Seattle, WA, USA",47.712172,-122.377299,2023-10-22
Dryobates villosus,"Carkeek Park, Seattle, WA, US",47.7089362092,-122.3724833163,2023-10-22
Turdus migratorius,"North Beach/ Blue Ridge, Seattle, WA, USA",47.707539096,-122.3787993156,2023-10-22
Colaptes auratus,"North Beach/ Blue Ridge, Seattle, WA, USA",47.7082656009,-122.3755891099,2023-10-22
Anas platyrhynchos,"Broadview, Seattle, WA, USA",47.7120543997,-122.3788799997,2023-10-20
Corvus corax,"Broadview, Seattle, WA, USA",47.7117388889,-122.3714638889,2023-10-19
Troglodytes pacificus,"Broadview, Seattle, WA, USA",47.7121333333,-122.374,2023-10-19
Haemorhous mexicanus,"North Beach/ Blue Ridge, Seattle, WA, USA",47.7071812112,-122.377071538,2023-10-15
Calypte anna,"Crown Hill, Seattle, WA, USA",47.7039729217,-122.3761818942,2023-10-15
Colaptes auratus,"North Beach/ Blue Ridge, Seattle, WA, USA",47.707156281,-122.377077573,2023-10-15
Melospiza melodia,"North Beach/ Blue Ridge, Seattle, WA, USA",47.7072980078,-122.3768743957,2023-10-15
Turdus migratorius,"North Beach/ Blue Ridge, Seattle, WA, USA",47.7054117053,-122.3729442668,2023-10-14
Ixoreus naevius,"North Beach/ Blue Ridge, Seattle, WA, USA",47.7056346542,-122.3734377932,2023-10-14
Colaptes auratus,"North Beach/ Blue Ridge, Seattle, WA, USA",47.7068929194,-122.373577575,2023-10-14
Cyanocitta stelleri,"North Beach/ Blue Ridge, Seattle, WA, USA",47.707218327,-122.3726072859,2023-10-14
Larus glaucescens,"North Beach-Blue Ridge, Seattle, WA, US",47.7117012413,-122.3803274273,2023-10-06
Larus brachyrhynchus,"North Beach-Blue Ridge, Seattle, WA, US",47.7113117927,-122.3802198921,2023-10-06
Colaptes auratus,"North Beach/ Blue Ridge, Seattle, WA, USA",47.7054874192,-122.3783114938,2023-10-08
Astur cooperii,"North Beach/ Blue Ridge, Seattle, WA, USA",47.7081135096,-122.3771884661,2023-10-08
Colaptes auratus,"Crown Hill, Seattle, WA, USA",47.704890818,-122.3748613421,2023-10-07
Haemorhous mexicanus,"Crown Hill, Seattle, WA, USA",47.7051137339,-122.3739346389,2023-10-07
Melospiza melodia,"Broadview, Seattle, WA, EE. UU.",47.7118564479,-122.3682492971,2023-09-29
Melospiza melodia,"Crown Hill, Seattle, WA, USA",47.704131286,-122.3765110735,2023-10-01
Turdus migratorius,"North Beach/ Blue Ridge, Seattle, WA, USA",47.7037809373,-122.3768945915,2023-10-01
Haemorhous mexicanus,"North Beach/ Blue Ridge, Seattle, WA, USA",47.7043767687,-122.3770501597,2023-10-01
Zonotrichia atricapilla,"North Beach/ Blue Ridge, Seattle, WA, USA",47.7072762401,-122.3775059208,2023-10-01
Calypte anna,"North Beach/ Blue Ridge, Seattle, WA, USA",47.7071983234,-122.3776511632,2023-10-01
Colaptes auratus,"North Beach/ Blue Ridge, Seattle, WA, USA",47.7072141428,-122.3742858351,2023-10-01
Accipiter striatus,"North Beach/ Blue Ridge, Seattle, WA, USA",47.7057161557,-122.370791758,2023-09-30
Melospiza melodia,"North Beach/ Blue Ridge, Seattle, WA, USA",47.7075805398,-122.3709640763,2023-09-30
Turdus migratorius,"North Beach/ Blue Ridge, Seattle, WA, USA",47.7082635672,-122.3745260499,2023-09-30
Pipilo maculatus,"North Beach/ Blue Ridge, Seattle, WA, USA",47.7084335515,-122.3748040529,2023-09-30
Colaptes auratus,"North Beach/ Blue Ridge, Seattle, WA, USA",47.7053180759,-122.3742372062,2023-09-30
Colaptes auratus,"Washington, US",47.706966733,-122.3713620856,2023-09-14
Sitta canadensis,"Washington, US",47.7176800391,-122.3736384696,2023-09-17
Colaptes auratus,"North Beach/ Blue Ridge, Seattle, WA, USA",47.7078766016,-122.3737269315,2023-09-28
Patagioenas fasciata,"North Beach/ Blue Ridge, Seattle, WA, USA",47.7074757972,-122.3751220076,2023-09-28
Haemorhous mexicanus,"North Beach/ Blue Ridge, Seattle, WA, USA",47.7085298925,-122.3760096737,2023-09-28
Turdus migratorius,"Crown Hill, Seattle, WA, USA",47.7039336946,-122.3755976726,2023-09-28
Astur cooperii,"North Beach/ Blue Ridge, Seattle, WA, USA",47.7055984307,-122.3707072474,2023-09-26
Colaptes auratus,"North Beach/ Blue Ridge, Seattle, WA, USA",47.7077135328,-122.3679226131,2023-09-26
Turdus migratorius,"North Beach/ Blue Ridge, Seattle, WA, USA",47.7073329471,-122.3690793773,2023-09-26
Melospiza melodia,"North Beach/ Blue Ridge, Seattle, WA, USA",47.7062514812,-122.3739760936,2023-09-24
Cyanocitta stelleri,"North Beach/ Blue Ridge, Seattle, WA, USA",47.7064512606,-122.3735955327,2023-09-24
Falco columbarius,"North Beach/ Blue Ridge, Seattle, WA, USA",47.706018276,-122.3720512858,2023-09-24
Setophaga townsendi,"North Beach/ Blue Ridge, Seattle, WA, USA",47.7080124144,-122.3734778695,2023-09-24
Corvus corax,"North Beach/ Blue Ridge, Seattle, WA, USA",47.7088516343,-122.37390201,2023-09-24
Colaptes auratus,"North Beach/ Blue Ridge, Seattle, WA, USA",47.7078324913,-122.3747969222,2023-09-24
Thryomanes bewickii,"North Beach/ Blue Ridge, Seattle, WA, USA",47.7040322564,-122.3774361515,2023-09-24
Dryocopus pileatus,"Broadview, Seattle, WA, USA",47.709400367,-122.3722990255,2023-09-22
Melospiza melodia,"North Beach/ Blue Ridge, Seattle, WA, USA",47.7086898774,-122.3779750722,2023-09-22
Pipilo maculatus,"North Beach/ Blue Ridge, Seattle, WA, USA",47.7087195081,-122.3776044349,2023-09-22
Ixoreus naevius,"North Beach/ Blue Ridge, Seattle, WA, USA",47.7068721571,-122.3758422236,2023-09-22
Psaltriparus minimus,"North Beach/ Blue Ridge, Seattle, WA, USA",47.7077584117,-122.3694780504,2023-09-19
Corvus brachyrhynchos,"North Beach/ Blue Ridge, Seattle, WA, USA",47.7077867618,-122.3691602744,2023-09-19
Turdus migratorius,"Washington, US",47.7161670951,-122.3820113807,2023-09-19
Ardea herodias,"Seattle, WA, USA",47.7095685564,-122.3818947046,2023-09-13
Mareca americana,"Seattle, WA, USA",47.7100305905,-122.3839546411,2023-09-13
Anas platyrhynchos,"Seattle, WA, USA",47.7108391405,-122.3863579004,2023-09-13
Mareca americana,"Seattle, WA, US",47.7090966667,-122.3836366667,2023-09-17
Ardea herodias,"North Beach-Blue Ridge, Seattle, WA, US",47.71017,-122.3807883333,2023-09-17
Turdus migratorius,"North Beach/ Blue Ridge, Seattle, WA, USA",47.7058980011,-122.3772132341,2023-09-17
Setophaga coronata,"North Beach/ Blue Ridge, Seattle, WA, USA",47.7058402425,-122.3771783654,2023-09-17
Cyanocitta stelleri,"North Beach/ Blue Ridge, Seattle, WA, USA",47.7063582557,-122.3787125889,2023-09-17
Colaptes auratus,"North Beach/ Blue Ridge, Seattle, WA, USA",47.7067522011,-122.3789082193,2023-09-17
Junco hyemalis,"North Beach/ Blue Ridge, Seattle, WA, USA",47.7076468826,-122.3690838314,2023-09-12
Melospiza melodia,"North Beach/ Blue Ridge, Seattle, WA, USA",47.70751844,-122.3765916049,2023-09-10
Corvus brachyrhynchos,"North Beach/ Blue Ridge, Seattle, WA, USA",47.7064033846,-122.3778871309,2023-09-10
Pandion haliaetus,"North Beach/ Blue Ridge, Seattle, WA, USA",47.7081311935,-122.3772153494,2023-09-10
Poecile atricapillus,"North Beach/ Blue Ridge, Seattle, WA, USA",47.7068041318,-122.372886003,2023-09-10
Psaltriparus minimus,"North Beach/ Blue Ridge, Seattle, WA, USA",47.7071977242,-122.3728869567,2023-09-10
Sitta canadensis,"Carkeek Park, Seattle, WA, US",47.7149116667,-122.37487,2023-09-06
Mareca americana,"Seattle, WA, USA",47.7106305556,-122.3809194444,2023-09-04
Ardea herodias,"Seattle, WA, USA",47.7106305556,-122.3809194444,2023-09-04
Branta canadensis,"Seattle, WA, USA",47.7105888889,-122.3809388889,2023-09-04
Poecile atricapillus,"North Beach/ Blue Ridge, Seattle, WA, USA",47.7084137425,-122.3765352946,2023-09-03
Calidris mauri,"Broadview, Seattle, WA, USA",47.7116083333,-122.3801194444,2023-08-30
Calypte anna,"North Beach/ Blue Ridge, Seattle, WA, USA",47.7073969763,-122.3729435828,2023-08-27
Haemorhous mexicanus,"North Beach/ Blue Ridge, Seattle, WA, USA",47.7072861921,-122.3768582856,2023-08-27
Poecile atricapillus,"Crown Hill, Seattle, WA, USA",47.705031463,-122.3714881603,2023-08-27
Haemorhous mexicanus,"North Beach/ Blue Ridge, Seattle, WA, USA",47.7065970313,-122.3733019783,2023-08-26
Calypte anna,"North Beach/ Blue Ridge, Seattle, WA, USA",47.7065157344,-122.3728983019,2023-08-26
Strix varia,"Broadview, Seattle, WA, USA",47.71,-122.3799999997,2023-08-13
Colaptes auratus,"North Beach/ Blue Ridge, Seattle, WA, USA",47.7078616163,-122.3777335803,2023-08-20
Cyanocitta stelleri,"North Beach/ Blue Ridge, Seattle, WA, USA",47.7070082064,-122.377399302,2023-08-20
Turdus migratorius,"North Beach/ Blue Ridge, Seattle, WA, USA",47.708400662,-122.3755348405,2023-08-20
Melospiza melodia,"Carkeek Park, Seattle, WA, US",47.7103216667,-122.374345,2023-05-25
Larus californicus,"Broadview, Seattle, WA, USA",47.7119594486,-122.3793197839,2023-08-10
Larus glaucescens,"Seattle, WA, USA",47.7128834704,-122.3808647363,2023-08-10
Charadrius vociferus,"1400 NW Carkeek Park Rd, Seattle, WA 98177",47.7117843,-122.3800071,2023-08-10
Colaptes auratus,"North Beach/ Blue Ridge, Seattle, WA, USA",47.7063038146,-122.3781175883,2023-08-13
Calidris minutilla,Seattle,47.7118797302,-122.3799819946,2023-08-08
Pandion haliaetus,Seattle,47.7119178772,-122.3796615601,2023-08-08
Calypte anna,"North Beach/ Blue Ridge, Seattle, WA, USA",47.7072861723,-122.3725772109,2023-08-07
Colaptes auratus,"North Beach/ Blue Ridge, Seattle, WA, USA",47.7069631292,-122.37456839,2023-08-06
Haemorhous mexicanus,"North Beach/ Blue Ridge, Seattle, WA, USA",47.7074705068,-122.3731154727,2023-08-06
Calidris minutilla,"Broadview, Seattle, WA, USA",47.7113593618,-122.3802615687,2023-08-05
Cepphus columba,"Seattle, WA, USA",47.7124779385,-122.3851648548,2023-08-05
Haemorhous mexicanus,"North Beach/ Blue Ridge, Seattle, WA, USA",47.7072788762,-122.3689368281,2023-08-05
Ardea herodias,"Broadview, Seattle, WA, US",47.7176216667,-122.3766116667,2023-07-02
Calidris minutilla,"1400 NW Carkeek Park Rd, Seattle, WA 98177",47.7117843,-122.3800071,2023-08-03
Haliaeetus leucocephalus,"Broadview, Seattle, WA, USA",47.7118977316,-122.3795142397,2023-06-29
Larus glaucescens,"Northwest Seattle, Seattle, WA, USA",47.7179717678,-122.3762297082,2023-08-01
Ardea herodias,"Seattle, WA, USA",47.716380298,-122.3771413103,2023-08-01
Megaceryle alcyon,"Seattle, WA, USA",47.7189830208,-122.3776751939,2023-08-01
Corvus brachyrhynchos,"Seattle, WA, USA",47.7165926384,-122.3768832075,2023-08-01
Melospiza melodia,"Broadview, Seattle, WA, USA",47.711947501,-122.3789449333,2023-08-01
Branta canadensis,"Seattle, WA, USA",47.7112528942,-122.3804411693,2023-07-30
Corvus brachyrhynchos,"Broadview, Seattle, WA, USA",47.711665,-122.379508,2023-07-30
Haemorhous mexicanus,"North Beach/ Blue Ridge, Seattle, WA, USA",47.7081537741,-122.3783703075,2023-07-30
Pandion haliaetus,"North Beach/ Blue Ridge, Seattle, WA, USA",47.7086114839,-122.3786741711,2023-07-30
Poecile rufescens,"Crown Hill, Seattle, WA, USA",47.7043390515,-122.3742547214,2023-07-29
Poecile atricapillus,"Crown Hill, Seattle, WA, USA",47.7044534516,-122.3740090829,2023-07-29
Junco hyemalis,"North Beach/ Blue Ridge, Seattle, WA, USA",47.7071880542,-122.3742239763,2023-07-29
Selasphorus rufus,"North Beach/ Blue Ridge, Seattle, WA, USA",47.7082954832,-122.3745018016,2023-07-29
Turdus migratorius,"North Beach/ Blue Ridge, Seattle, WA, USA",47.7076167161,-122.3709345644,2023-07-29
Strix varia,"Carkeek Park, Seattle, WA, US",47.7125866667,-122.3749616667,2023-07-26
Pipilo maculatus,"North Beach/ Blue Ridge, Seattle, WA, USA",47.7077201699,-122.3784608163,2023-07-23
Colaptes auratus,"North Beach/ Blue Ridge, Seattle, WA, USA",47.7077019303,-122.3780517381,2023-07-23
Pandion haliaetus,"North Beach/ Blue Ridge, Seattle, WA, USA",47.7086412832,-122.3754936318,2023-07-23
Pipilo maculatus,"North Beach/ Blue Ridge, Seattle, WA, USA",47.7080819739,-122.3767113918,2023-07-16
Certhia americana,"Broadview, Seattle, WA, USA",47.7092274521,-122.3724901946,2023-07-16
Dryobates villosus,"Broadview, Seattle, WA, USA",47.7093246265,-122.3723057197,2023-07-16
Calypte anna,"North Beach/ Blue Ridge, Seattle, WA, USA",47.7071519926,-122.371527605,2023-07-16
Turdus migratorius,"North Beach/ Blue Ridge, Seattle, WA, USA",47.7072214789,-122.3720902096,2023-07-15
Columba livia domestica,"Seattle, WA, USA",47.712402328,-122.3811308131,2023-07-02
Larus californicus,"Seattle, WA, USA",47.7123983492,-122.3809774699,2023-07-01
Spinus tristis,"North Beach/ Blue Ridge, Seattle, WA, USA",47.7067835677,-122.3715744955,2023-07-09
Haemorhous mexicanus,"North Beach/ Blue Ridge, Seattle, WA, USA",47.7084735331,-122.3738987286,2023-07-09
Pipilo maculatus,"North Beach/ Blue Ridge, Seattle, WA, USA",47.7084414159,-122.3738973875,2023-07-09
Calypte anna,"North Beach/ Blue Ridge, Seattle, WA, USA",47.7083975707,-122.3748844404,2023-07-09
Melospiza melodia,"North Beach/ Blue Ridge, Seattle, WA, USA",47.7083522833,-122.3762893719,2023-07-09
Haemorhous mexicanus,"Broadview, Seattle, WA, USA",47.7122806718,-122.379742347,2023-07-02
Calypte anna,"Broadview, Seattle, WA, USA",47.7125876996,-122.3785679558,2023-07-02
Pandion haliaetus,"North Beach-Blue Ridge, Seattle, WA, US",47.7112966667,-122.3806216667,2023-06-30
Poecile atricapillus,"NW 114th St, Seattle, WA, US",47.711912289,-122.3681336641,2023-07-01
Cardellina pusilla,"Ninth Ave NW, Seattle, WA, US",47.7123494326,-122.3679044399,2023-07-01
Melospiza melodia,"North Beach/ Blue Ridge, Seattle, WA, USA",47.7071045069,-122.3781050782,2023-07-01
Molothrus ater,"North Beach/ Blue Ridge, Seattle, WA, USA",47.707365381,-122.3787244655,2023-07-01
Turdus migratorius,"North Beach/ Blue Ridge, Seattle, WA, USA",47.7074517385,-122.3742171341,2023-07-01
Haemorhous mexicanus,"North Beach/ Blue Ridge, Seattle, WA, USA",47.7067162872,-122.372049025,2023-07-01
Colaptes auratus,"North Beach/ Blue Ridge, Seattle, WA, USA",47.707579,-122.375172,2023-07-01
Strix varia,"14th Ave NW, Seattle, WA, US",47.7056833333,-122.3746116667,2023-06-30
Melospiza melodia,"North Beach/ Blue Ridge, Seattle, WA, USA",47.7079414437,-122.3755400249,2023-06-25
Poecile atricapillus,"North Beach/ Blue Ridge, Seattle, WA, USA",47.7067901923,-122.3715757521,2023-06-23
Catharus ustulatus,"Northwest Seattle, Seattle, WA, USA",47.7089940086,-122.3719472472,2023-06-23
Junco hyemalis,"Broadview, Seattle, WA, USA",47.7094881928,-122.3721551648,2023-06-23
Melospiza melodia,"North Beach/ Blue Ridge, Seattle, WA, USA",47.7057878117,-122.375507062,2023-06-23
Haemorhous mexicanus,"North Beach/ Blue Ridge, Seattle, WA, USA",47.7074904602,-122.378795988,2023-06-18
Melospiza melodia,"North Beach/ Blue Ridge, Seattle, WA, USA",47.7082944926,-122.376175868,2023-06-18
Calypte anna,"North Beach/ Blue Ridge, Seattle, WA, USA",47.7084230962,-122.3749143162,2023-06-18
Pipilo maculatus,"Carkeek Park, Seattle, WA, US",47.712005,-122.3789966667,2023-06-15
Junco hyemalis,"North Beach/ Blue Ridge, Seattle, WA, USA",47.7076080416,-122.3690537211,2023-06-13
Haemorhous mexicanus,"North Beach/ Blue Ridge, Seattle, WA, USA",47.7073254142,-122.3691142023,2023-06-13
Ardea herodias,"Broadview, Seattle, WA, USA",47.7113277778,-122.3738666667,2023-06-11
Thryomanes bewickii,"Crown Hill, Seattle, WA, USA",47.7047971572,-122.3737708749,2023-06-11
Haemorhous mexicanus,"North Beach/ Blue Ridge, Seattle, WA, USA",47.7067916569,-122.3715626761,2023-06-08
